case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HT0.75,N5,-32.0,0.0,115.0,15.131797780296182,15.849121850455589,0.34917188697938845,12.639874597965935,41.813852301995716,19.79512134139388
basic_HT0.75,N7,-32.0,0.0,153.373,-36.07091039432305,-5.6772705999266355,-0.5912992439007252,18.007829627979252,-6.406158553554253,-16.599544795983427
basic_HT0.75,N69,224.25,0.0,115.0,50.243405232513,1.7962856366350588,2.2943471939060234,36.0826586122121,52.79768752614098,28.626883293686202
basic_HT0.75,N71,224.25,0.0,153.373,-29.304292626625816,-11.968136886489877,-2.052219825611765,34.709394768723804,-26.16024519744851,66.07175779211387
basic_HX,N5,-32.0,0.0,115.0,-346.12947993899564,-208.56449451216426,-6.636429880780606,-42.836683698488855,760.1193862214491,-1028.7408218343032
basic_HX,N7,-32.0,0.0,153.373,1179.3462764064313,75.53182143736053,-4.627690954451551,-5.701397293151547,680.4297125855777,134.13471014717635
basic_HX,N69,224.25,0.0,115.0,-511.4219022218924,195.01266973390582,6.056545295082898,29.861401314709834,773.5733262585659,-570.2632849339335
basic_HX,N71,224.25,0.0,153.373,-321.7948932934593,-61.97999666429851,5.207575432226802,-3.5752325098794198,672.3084942059255,282.0661129379547
basic_HZ,N5,-32.0,0.0,115.0,-119.57819333145241,-51.73131191392863,-3.033868397499129,-38.019515334876615,387.12541398471524,-240.0987072577496
basic_HZ,N7,-32.0,0.0,153.373,241.7756618858228,11.213118067879703,-2.75693357398298,-19.58756838221726,344.8577176164424,-16.333565211642544
basic_HZ,N69,224.25,0.0,115.0,-142.32339892871016,40.045062820256845,4.117383806448443,159.43567077733863,390.405243481124,-129.43699934714027
basic_HZ,N71,224.25,0.0,153.373,20.125930643511722,0.47313102468826207,1.6734188065555369,-60.250854328691915,361.5046934392839,53.03189966735705
basic_L125,N5,-32.0,0.0,115.0,51.14247345230474,40.69220544641072,6.746673173459285,229.00828678832596,626.0912407147241,-392.97482241416054
basic_L125,N7,-32.0,0.0,153.373,55.32227638235228,-10.34899729378947,-13.725277140949693,303.65413815103375,319.204188380191,132.32937330681145
basic_L125,N69,224.25,0.0,115.0,150.7970460065406,15.616811773683347,22.932833373326968,309.9831693682245,782.8105897598879,292.67398235567606
