case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TW-P109,N343,interior_applied_load,,-32.0,192.881,207.0,-2.636059770466659e-08,-9.131374993851733,-1.2735807486397022e-07,-8.502175069535767e-08,7.72850257665503e-11,-3.4843512297655366e-08
roof_first_service,TW-P110,N349,interior_applied_load,,-32.0,192.881,209.5,2.761488332838613e-09,-2.040028282028599,-1.953897831311286e-08,-8.210309868806163e-08,2.8331014761649467e-12,-9.05149819568815e-09
roof_first_service,TW-P111,N350,interior_applied_load,,-32.0,192.881,224.093,-1.4231198441905235e-09,-2.040028280648131,5.22381216339074e-08,-2.1170477038090496e-09,-1.1760739308660084e-12,3.2786484638336333e-10
roof_first_service,TW-P112,N543,interior_applied_load,,-32.0,192.881,226.093,-4.3318977811852845e-08,-5.533822012298174,-1.348913660699227e-07,-6.490392511685054e-08,-1.2564192343361835e-09,-1.3318623369079716e-09
roof_first_service,TW-P113,N140,interior_applied_load,,-32.0,194.531,115.0,-4.730458850666736e-09,-5.9014999261543695,-3.603324999065242e-11,9.763006625153415e-11,-1.2144197022647144e-09,3.2850751479455713e-12
roof_first_service,TW-P114,N141,interior_applied_load,,-32.0,195.545,115.0,3.075877848185402e-09,-8.709164111473166,-1.464599088579754e-11,2.0959097954329373e-10,-8.265264166866453e-10,6.53932883347721e-13
roof_first_service,TW-P115,N544,interior_applied_load,,-32.0,200.905,226.093,-1.5092843725920943e-07,-5.5176778143637915,-2.889874831128758e-09,1.2808418326464073e-07,-9.069567368037168e-09,5.857781806968763e-12
roof_first_service,TW-P116,N545,interior_applied_load,,-32.0,200.999,226.093,5.381484630101843e-08,-210.97829297256237,3.280045301097167e-09,3.588609038877597e-08,8.639268625301013e-10,3.253672691611748e-11
roof_first_service,TW-P117,N355,interior_applied_load,,-32.0,201.5,216.547,-1.0709054044139322e-12,-7.559076290534725,9.613123328828394e-12,-3.253268948312279e-14,5.015129398064842e-12,-3.1718233928794565e-12
roof_first_service,TW-P118,N546,interior_applied_load,,-32.0,209.234,226.093,-3.987055641249491e-12,-215.51309737253936,1.7617029837786378e-10,-5.601815187633329e-11,1.1817794391155146e-11,2.3317910189971723e-11
roof_first_service,TW-P119,N142,interior_applied_load,,-32.0,210.094,115.0,-3.228089691078035e-13,-16.076500000001023,5.0065606835246164e-12,1.8486341838615766e-12,-1.6142274814774446e-12,3.976842266831936e-14
roof_first_service,TW-P120,N344,interior_applied_load,,-32.0,216.0,207.0,2.6504487493639317e-10,-16.410899409776604,2.4101661610931302e-08,2.0782382700867963e-07,7.574190943611125e-11,2.7097924792940375e-08
roof_first_service,TW-P121,N351,interior_applied_load,,-32.0,216.0,209.5,2.288143269984017e-08,-2.0400282817288735,3.456574914155088e-08,-3.725432523648272e-08,1.1831666706058791e-11,2.4967122527677512e-08
roof_first_service,TW-P122,N352,interior_applied_load,,-32.0,216.0,224.093,-1.1160790458486503e-08,-2.040028281214785,-4.27163755342512e-07,-2.714656850994618e-07,9.095989450568593e-12,1.852591524631464e-09
roof_first_service,TW-P123,N356,interior_applied_load,,-32.0,216.0,226.093,4.910487251380307e-09,-13.15675949127639,3.570385726038823e-07,-3.238908405749171e-07,8.713761438120844e-11,6.6246448073724894e-09
roof_first_service,TW-P124,N547,interior_applied_load,,-32.0,217.47,226.093,-2.8785089201364422e-11,-211.9134483797219,-1.5976551619847961e-10,-6.264698685145177e-10,3.6252600499061877e-11,-5.540765362050583e-12
roof_first_service,TW-P125,N143,interior_applied_load,,-32.0,224.273,115.0,-7.00569468946922e-11,-8.70916411182789,3.6336662752135375e-12,3.284426436463848e-11,-9.893510652395163e-11,3.8092933159301953e-14
roof_first_service,TW-P126,N144,interior_applied_load,,-32.0,225.656,115.0,7.686406319318985e-10,-9.483417917359251,-2.8851664746173303e-13,6.403393847875983e-11,2.956005347110113e-10,-3.1619896294131783e-13
roof_first_service,TW-P127,N548,interior_applied_load,,-32.0,225.705,226.093,-6.064882480877759e-11,-211.76222944242946,-1.7937601292152186e-10,-1.007641509061344e-09,-1.1661681353491237e-10,-1.3807825877249968e-11
roof_first_service,TW-P128,N549,interior_applied_load,,-32.0,226.952,226.093,1.55920242250053e-10,-5.597683204600504,2.0819360104384356e-10,-1.1583414317480764e-09,-4.837035503459744e-11,9.207357197556534e-12
